track_name,last_played_date,is_user_initiated,artist_name,track_name_clean
Little Mix - Weird People,1645902120061,False,Little Mix,Weird People
Little Mix - Weird People,1645902120061,True,Little Mix,Weird People
Little Mix - Secret Love Song (feat. Jason Derulo),1645911231967,False,Little Mix,Secret Love Song (feat. Jason Derulo)
Little Mix - Secret Love Song (feat. Jason Derulo),1645911231967,True,Little Mix,Secret Love Song (feat. Jason Derulo)
Little Mix - Hair,1645911258869,False,Little Mix,Hair
Little Mix - Hair,1645911258869,True,Little Mix,Hair
Little Mix - Grown,1645911269683,False,Little Mix,Grown
Little Mix - Grown,1645911269683,True,Little Mix,Grown
Little Mix - I Love You,1645911275336,False,Little Mix,I Love You
Little Mix - I Love You,1645911275336,True,Little Mix,I Love You
Little Mix - OMG,1645911283869,False,Little Mix,OMG
Little Mix - OMG,1645911283869,True,Little Mix,OMG
Little Mix - Lightning,1645911291980,False,Little Mix,Lightning
Little Mix - Lightning,1645911291980,True,Little Mix,Lightning
Little Mix - A.D.I.D.A.S.,1645911294855,False,Little Mix,A.D.I.D.A.S.
Little Mix - A.D.I.D.A.S.,1645911294855,True,Little Mix,A.D.I.D.A.S.
Little Mix - Love Me Or Leave Me,1645911338244,False,Little Mix,Love Me Or Leave Me
Little Mix - Love Me Or Leave Me,1645911338244,True,Little Mix,Love Me Or Leave Me
Little Mix - The End,1645911345581,False,Little Mix,The End
Little Mix - The End,1645911345581,True,Little Mix,The End
Little Mix - I Won't,1645911353196,False,Little Mix,I Won't
Little Mix - I Won't,1645911353196,True,Little Mix,I Won't
"Little Mix - Secret Love Song, Pt. II",1645911725780,False,Little Mix,"Secret Love Song, Pt. II"
"Little Mix - Secret Love Song, Pt. II",1645911725780,True,Little Mix,"Secret Love Song, Pt. II"
Little Mix - Clued Up,1645911514989,False,Little Mix,Clued Up
Little Mix - Clued Up,1645911514989,True,Little Mix,Clued Up
Little Mix - The Beginning,1645902105525,False,Little Mix,The Beginning
Little Mix - The Beginning,1645902105525,True,Little Mix,The Beginning
Post-Meridian Radio Players - Hercule Poirot in the Case of the Careless Victim (Live),1616364871663,False,Post-Meridian Radio Players,Hercule Poirot in the Case of the Careless Victim (Live)
Post-Meridian Radio Players - Hercule Poirot in the Case of the Careless Victim (Live),1616364871663,True,Post-Meridian Radio Players,Hercule Poirot in the Case of the Careless Victim (Live)
Allure - Head Over Heels (feat. Nas),1660351842327,False,Allure,Head Over Heels (feat. Nas)
Allure - Head Over Heels (feat. Nas),1660351842327,True,Allure,Head Over Heels (feat. Nas)
Warner/Chappell Productions - There's a Hero in Him,1690653548896,False,Warner/Chappell Productions,There's a Hero in Him
Warner/Chappell Productions - There's a Hero in Him,1690653548896,True,Warner/Chappell Productions,There's a Hero in Him
Warner/Chappell Productions - Basecamp,1690653574819,False,Warner/Chappell Productions,Basecamp
Warner/Chappell Productions - Basecamp,1690653574819,True,Warner/Chappell Productions,Basecamp
张碧晨 - 年輪,1729618279467,False,张碧晨,年輪
S.H.E - 你曾是少年,1710092603625,False,S.H.E,你曾是少年
S.H.E - 你曾是少年,1710092603625,True,S.H.E,你曾是少年
Melanie Martinez - Soap,1731172399726,False,Melanie Martinez,Soap
Joe Kraemer - The A400,1617642137672,False,Joe Kraemer,The A400
Joe Kraemer - The A400,1617642137672,True,Joe Kraemer,The A400
Joe Kraemer - Solomon Lane,1617642172325,False,Joe Kraemer,Solomon Lane
Joe Kraemer - Solomon Lane,1617642172325,True,Joe Kraemer,Solomon Lane
"Joe Kraemer - Good Evening, Mr. Hunt",1617632801386,False,Joe Kraemer,"Good Evening, Mr. Hunt"
"Joe Kraemer - Good Evening, Mr. Hunt",1617632801386,True,Joe Kraemer,"Good Evening, Mr. Hunt"
Joe Kraemer - Escape to Danger,1617632810939,False,Joe Kraemer,Escape to Danger
Joe Kraemer - Escape to Danger,1617632810939,True,Joe Kraemer,Escape to Danger
Joe Kraemer - Havana to Vienna,1732056837349,False,Joe Kraemer,Havana to Vienna
Joe Kraemer - Havana to Vienna,1617633124995,True,Joe Kraemer,Havana to Vienna
Joe Kraemer - A Flight at the Opera,1617633170210,False,Joe Kraemer,A Flight at the Opera
Joe Kraemer - A Flight at the Opera,1617633170210,True,Joe Kraemer,A Flight at the Opera
Joe Kraemer - The Plan,1733785278366,False,Joe Kraemer,The Plan
Joe Kraemer - Finale and Curtain Call,1731444313747,False,Joe Kraemer,Finale and Curtain Call
S.H.E - 戀人未滿 (Live) [feat. 動力火車],1684028845999,False,S.H.E,戀人未滿 (Live) [feat. 動力火車]
S.H.E - 戀人未滿 (Live) [feat. 動力火車],1684028845999,True,S.H.E,戀人未滿 (Live) [feat. 動力火車]
"Leslie Odom, Jr., Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Lin-Manuel Miranda, Phillipa Soo, Christopher Jackson & Original Broadway Cast of ""Hamilton"" - Alexander Hamilton",1579272426680,False,"Leslie Odom, Jr., Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Lin-Manuel Miranda, Phillipa Soo, Christopher Jackson & Original Broadway Cast of ""Hamilton""",Alexander Hamilton
"Leslie Odom, Jr., Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Lin-Manuel Miranda, Phillipa Soo, Christopher Jackson & Original Broadway Cast of ""Hamilton"" - Alexander Hamilton",1579272426680,True,"Leslie Odom, Jr., Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Lin-Manuel Miranda, Phillipa Soo, Christopher Jackson & Original Broadway Cast of ""Hamilton""",Alexander Hamilton
"Lin-Manuel Miranda, Leslie Odom, Jr., Anthony Ramos, Daveed Diggs & Okieriete Onaodowan - Aaron Burr, Sir",1574440793511,False,"Lin-Manuel Miranda, Leslie Odom, Jr., Anthony Ramos, Daveed Diggs & Okieriete Onaodowan","Aaron Burr, Sir"
"Lin-Manuel Miranda, Leslie Odom, Jr., Anthony Ramos, Daveed Diggs & Okieriete Onaodowan - Aaron Burr, Sir",1574440793511,True,"Lin-Manuel Miranda, Leslie Odom, Jr., Anthony Ramos, Daveed Diggs & Okieriete Onaodowan","Aaron Burr, Sir"
"Lin-Manuel Miranda, Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton"" - My Shot",1577932000325,False,"Lin-Manuel Miranda, Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton""",My Shot
"Lin-Manuel Miranda, Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton"" - My Shot",1577932000325,True,"Lin-Manuel Miranda, Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton""",My Shot
"Lin-Manuel Miranda, Anthony Ramos, Okieriete Onaodowan, Daveed Diggs & Original Broadway Cast of ""Hamilton"" - The Story of Tonight",1577623051985,False,"Lin-Manuel Miranda, Anthony Ramos, Okieriete Onaodowan, Daveed Diggs & Original Broadway Cast of ""Hamilton""",The Story of Tonight
"Lin-Manuel Miranda, Anthony Ramos, Okieriete Onaodowan, Daveed Diggs & Original Broadway Cast of ""Hamilton"" - The Story of Tonight",1577623051985,True,"Lin-Manuel Miranda, Anthony Ramos, Okieriete Onaodowan, Daveed Diggs & Original Broadway Cast of ""Hamilton""",The Story of Tonight
"Phillipa Soo, Jasmine Cephas Jones, Leslie Odom, Jr., Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry - The Schuyler Sisters",1732762209572,False,"Phillipa Soo, Jasmine Cephas Jones, Leslie Odom, Jr., Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry",The Schuyler Sisters
"Phillipa Soo, Jasmine Cephas Jones, Leslie Odom, Jr., Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry - The Schuyler Sisters",1662679378995,True,"Phillipa Soo, Jasmine Cephas Jones, Leslie Odom, Jr., Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry",The Schuyler Sisters
"Thayne Jasperson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - Farmer Refuted",1578162056543,False,"Thayne Jasperson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",Farmer Refuted
"Thayne Jasperson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - Farmer Refuted",1578162056543,True,"Thayne Jasperson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",Farmer Refuted
"Jonathan Groff & Original Broadway Cast of ""Hamilton"" - You'll Be Back",1662679757707,False,"Jonathan Groff & Original Broadway Cast of ""Hamilton""",You'll Be Back
"Jonathan Groff & Original Broadway Cast of ""Hamilton"" - You'll Be Back",1662679757707,True,"Jonathan Groff & Original Broadway Cast of ""Hamilton""",You'll Be Back
"Christopher Jackson, Lin-Manuel Miranda, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton"" - Right Hand Man",1662679758969,False,"Christopher Jackson, Lin-Manuel Miranda, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton""",Right Hand Man
"Christopher Jackson, Lin-Manuel Miranda, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton"" - Right Hand Man",1662679758969,True,"Christopher Jackson, Lin-Manuel Miranda, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton""",Right Hand Man
"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - A Winter's Ball",1662679760023,False,"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",A Winter's Ball
"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - A Winter's Ball",1662679760023,True,"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",A Winter's Ball
"Phillipa Soo & Original Broadway Cast of ""Hamilton"" - Helpless",1662680010961,False,"Phillipa Soo & Original Broadway Cast of ""Hamilton""",Helpless
"Phillipa Soo & Original Broadway Cast of ""Hamilton"" - Helpless",1662680010961,True,"Phillipa Soo & Original Broadway Cast of ""Hamilton""",Helpless
"Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry - Satisfied",1662680075655,False,"Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry",Satisfied
"Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry - Satisfied",1662680075655,True,"Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry",Satisfied
"Anthony Ramos, Okieriete Onaodowan, Daveed Diggs, Lin-Manuel Miranda & Leslie Odom, Jr. - The Story of Tonight (Reprise)",1662680077391,False,"Anthony Ramos, Okieriete Onaodowan, Daveed Diggs, Lin-Manuel Miranda & Leslie Odom, Jr.",The Story of Tonight (Reprise)
"Anthony Ramos, Okieriete Onaodowan, Daveed Diggs, Lin-Manuel Miranda & Leslie Odom, Jr. - The Story of Tonight (Reprise)",1662680077391,True,"Anthony Ramos, Okieriete Onaodowan, Daveed Diggs, Lin-Manuel Miranda & Leslie Odom, Jr.",The Story of Tonight (Reprise)
"Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton"" - Wait For It",1662680079440,False,"Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton""",Wait For It
"Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton"" - Wait For It",1662680079440,True,"Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton""",Wait For It
"Original Broadway Cast of ""Hamilton"" - Stay Alive",1662680080677,False,"Original Broadway Cast of ""Hamilton""",Stay Alive
"Original Broadway Cast of ""Hamilton"" - Stay Alive",1662680080677,True,"Original Broadway Cast of ""Hamilton""",Stay Alive
"Anthony Ramos, Lin-Manuel Miranda, Jon Rua, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton"" - Ten Duel Commandments",1662680082367,False,"Anthony Ramos, Lin-Manuel Miranda, Jon Rua, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton""",Ten Duel Commandments
"Anthony Ramos, Lin-Manuel Miranda, Jon Rua, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton"" - Ten Duel Commandments",1662680082367,True,"Anthony Ramos, Lin-Manuel Miranda, Jon Rua, Leslie Odom, Jr. & Original Broadway Cast of ""Hamilton""",Ten Duel Commandments
"Lin-Manuel Miranda, Leslie Odom, Jr., Anthony Ramos, Christopher Jackson & Original Broadway Cast of ""Hamilton"" - Meet Me Inside",1662680083878,False,"Lin-Manuel Miranda, Leslie Odom, Jr., Anthony Ramos, Christopher Jackson & Original Broadway Cast of ""Hamilton""",Meet Me Inside
"Lin-Manuel Miranda, Leslie Odom, Jr., Anthony Ramos, Christopher Jackson & Original Broadway Cast of ""Hamilton"" - Meet Me Inside",1662680083878,True,"Lin-Manuel Miranda, Leslie Odom, Jr., Anthony Ramos, Christopher Jackson & Original Broadway Cast of ""Hamilton""",Meet Me Inside
Phillipa Soo & Lin-Manuel Miranda - That Would Be Enough,1662680107195,False,Phillipa Soo & Lin-Manuel Miranda,That Would Be Enough
Phillipa Soo & Lin-Manuel Miranda - That Would Be Enough,1662680107195,True,Phillipa Soo & Lin-Manuel Miranda,That Would Be Enough
"Leslie Odom, Jr., Daveed Diggs, Christopher Jackson & Original Broadway Cast of ""Hamilton"" - Guns and Ships",1662680110776,False,"Leslie Odom, Jr., Daveed Diggs, Christopher Jackson & Original Broadway Cast of ""Hamilton""",Guns and Ships
"Leslie Odom, Jr., Daveed Diggs, Christopher Jackson & Original Broadway Cast of ""Hamilton"" - Guns and Ships",1662680110776,True,"Leslie Odom, Jr., Daveed Diggs, Christopher Jackson & Original Broadway Cast of ""Hamilton""",Guns and Ships
"Christopher Jackson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - History Has Its Eyes On You",1662680112142,False,"Christopher Jackson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",History Has Its Eyes On You
"Christopher Jackson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - History Has Its Eyes On You",1662680112142,True,"Christopher Jackson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",History Has Its Eyes On You
"Original Broadway Cast of ""Hamilton"" - Yorktown (The World Turned Upside Down)",1662680114500,False,"Original Broadway Cast of ""Hamilton""",Yorktown (The World Turned Upside Down)
"Original Broadway Cast of ""Hamilton"" - Yorktown (The World Turned Upside Down)",1662680114500,True,"Original Broadway Cast of ""Hamilton""",Yorktown (The World Turned Upside Down)
Jonathan Groff - What Comes Next?,1662680214801,False,Jonathan Groff,What Comes Next?
Jonathan Groff - What Comes Next?,1662680214801,True,Jonathan Groff,What Comes Next?
"Leslie Odom, Jr. & Lin-Manuel Miranda - Dear Theodosia",1662680218077,False,"Leslie Odom, Jr. & Lin-Manuel Miranda",Dear Theodosia
"Leslie Odom, Jr. & Lin-Manuel Miranda - Dear Theodosia",1662680218077,True,"Leslie Odom, Jr. & Lin-Manuel Miranda",Dear Theodosia
"Leslie Odom, Jr., Lin-Manuel Miranda, Phillipa Soo, Christopher Jackson, Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry - Non-Stop",1662680219293,False,"Leslie Odom, Jr., Lin-Manuel Miranda, Phillipa Soo, Christopher Jackson, Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry",Non-Stop
"Leslie Odom, Jr., Lin-Manuel Miranda, Phillipa Soo, Christopher Jackson, Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry - Non-Stop",1662680219293,True,"Leslie Odom, Jr., Lin-Manuel Miranda, Phillipa Soo, Christopher Jackson, Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry",Non-Stop
"Daveed Diggs, Leslie Odom, Jr., Okieriete Onaodowan & Original Broadway Cast of ""Hamilton"" - What'd I Miss",1662680220625,False,"Daveed Diggs, Leslie Odom, Jr., Okieriete Onaodowan & Original Broadway Cast of ""Hamilton""",What'd I Miss
"Daveed Diggs, Leslie Odom, Jr., Okieriete Onaodowan & Original Broadway Cast of ""Hamilton"" - What'd I Miss",1662680220625,True,"Daveed Diggs, Leslie Odom, Jr., Okieriete Onaodowan & Original Broadway Cast of ""Hamilton""",What'd I Miss
"Christopher Jackson, Daveed Diggs, Lin-Manuel Miranda & Okieriete Onaodowan - Cabinet Battle #1",1662680221724,False,"Christopher Jackson, Daveed Diggs, Lin-Manuel Miranda & Okieriete Onaodowan",Cabinet Battle #1
"Christopher Jackson, Daveed Diggs, Lin-Manuel Miranda & Okieriete Onaodowan - Cabinet Battle #1",1662680221724,True,"Christopher Jackson, Daveed Diggs, Lin-Manuel Miranda & Okieriete Onaodowan",Cabinet Battle #1
"Phillipa Soo, Anthony Ramos, Lin-Manuel Miranda & Renée Elise Goldsberry - Take a Break",1662680223408,False,"Phillipa Soo, Anthony Ramos, Lin-Manuel Miranda & Renée Elise Goldsberry",Take a Break
"Phillipa Soo, Anthony Ramos, Lin-Manuel Miranda & Renée Elise Goldsberry - Take a Break",1662680223408,True,"Phillipa Soo, Anthony Ramos, Lin-Manuel Miranda & Renée Elise Goldsberry",Take a Break
"Jasmine Cephas Jones, Leslie Odom, Jr., Lin-Manuel Miranda, Sydney James Harcourt & Original Broadway Cast of ""Hamilton"" - Say No To This",1662680442137,False,"Jasmine Cephas Jones, Leslie Odom, Jr., Lin-Manuel Miranda, Sydney James Harcourt & Original Broadway Cast of ""Hamilton""",Say No To This
"Jasmine Cephas Jones, Leslie Odom, Jr., Lin-Manuel Miranda, Sydney James Harcourt & Original Broadway Cast of ""Hamilton"" - Say No To This",1662680442137,True,"Jasmine Cephas Jones, Leslie Odom, Jr., Lin-Manuel Miranda, Sydney James Harcourt & Original Broadway Cast of ""Hamilton""",Say No To This
"Leslie Odom, Jr., Lin-Manuel Miranda, Daveed Diggs, Okieriete Onaodowan & Original Broadway Cast of ""Hamilton"" - The Room Where It Happens",1626473238677,False,"Leslie Odom, Jr., Lin-Manuel Miranda, Daveed Diggs, Okieriete Onaodowan & Original Broadway Cast of ""Hamilton""",The Room Where It Happens
"Leslie Odom, Jr., Lin-Manuel Miranda, Daveed Diggs, Okieriete Onaodowan & Original Broadway Cast of ""Hamilton"" - The Room Where It Happens",1626473238677,True,"Leslie Odom, Jr., Lin-Manuel Miranda, Daveed Diggs, Okieriete Onaodowan & Original Broadway Cast of ""Hamilton""",The Room Where It Happens
"Anthony Ramos, Leslie Odom, Jr., Lin-Manuel Miranda & Phillipa Soo - Schuyler Defeated",1626473301900,False,"Anthony Ramos, Leslie Odom, Jr., Lin-Manuel Miranda & Phillipa Soo",Schuyler Defeated
"Anthony Ramos, Leslie Odom, Jr., Lin-Manuel Miranda & Phillipa Soo - Schuyler Defeated",1626473301900,True,"Anthony Ramos, Leslie Odom, Jr., Lin-Manuel Miranda & Phillipa Soo",Schuyler Defeated
"Christopher Jackson, Daveed Diggs, Lin-Manuel Miranda & Okieriete Onaodowan - Cabinet Battle #2",1626473445004,False,"Christopher Jackson, Daveed Diggs, Lin-Manuel Miranda & Okieriete Onaodowan",Cabinet Battle #2
"Christopher Jackson, Daveed Diggs, Lin-Manuel Miranda & Okieriete Onaodowan - Cabinet Battle #2",1626473445004,True,"Christopher Jackson, Daveed Diggs, Lin-Manuel Miranda & Okieriete Onaodowan",Cabinet Battle #2
"Daveed Diggs, Leslie Odom, Jr., Okieriete Onaodowan & Original Broadway Cast of ""Hamilton"" - Washington On Your Side",1626473625965,False,"Daveed Diggs, Leslie Odom, Jr., Okieriete Onaodowan & Original Broadway Cast of ""Hamilton""",Washington On Your Side
"Daveed Diggs, Leslie Odom, Jr., Okieriete Onaodowan & Original Broadway Cast of ""Hamilton"" - Washington On Your Side",1626473625965,True,"Daveed Diggs, Leslie Odom, Jr., Okieriete Onaodowan & Original Broadway Cast of ""Hamilton""",Washington On Your Side
"Christopher Jackson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - One Last Time",1626473922338,False,"Christopher Jackson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",One Last Time
"Christopher Jackson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - One Last Time",1626473922338,True,"Christopher Jackson, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",One Last Time
Jonathan Groff - I Know Him,1626474020309,False,Jonathan Groff,I Know Him
Jonathan Groff - I Know Him,1626474020309,True,Jonathan Groff,I Know Him
"Original Broadway Cast of ""Hamilton"" - The Adams Administration",1626474075123,False,"Original Broadway Cast of ""Hamilton""",The Adams Administration
"Original Broadway Cast of ""Hamilton"" - The Adams Administration",1626474075123,True,"Original Broadway Cast of ""Hamilton""",The Adams Administration
"Lin-Manuel Miranda, Daveed Diggs, Leslie Odom, Jr. & Okieriete Onaodowan - We Know",1626474217199,False,"Lin-Manuel Miranda, Daveed Diggs, Leslie Odom, Jr. & Okieriete Onaodowan",We Know
"Lin-Manuel Miranda, Daveed Diggs, Leslie Odom, Jr. & Okieriete Onaodowan - We Know",1626474217199,True,"Lin-Manuel Miranda, Daveed Diggs, Leslie Odom, Jr. & Okieriete Onaodowan",We Know
"Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - Hurricane",1626474360745,False,"Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",Hurricane
"Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - Hurricane",1626474360745,True,"Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",Hurricane
"Original Broadway Cast of ""Hamilton"" - The Reynolds Pamphlet",1626474489193,False,"Original Broadway Cast of ""Hamilton""",The Reynolds Pamphlet
"Original Broadway Cast of ""Hamilton"" - The Reynolds Pamphlet",1626474489193,True,"Original Broadway Cast of ""Hamilton""",The Reynolds Pamphlet
Phillipa Soo - Burn,1626474714432,False,Phillipa Soo,Burn
Phillipa Soo - Burn,1626474714432,True,Phillipa Soo,Burn
"Anthony Ramos, Ariana DeBose, Sasha Hutchings, Ephraim Sykes, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - Blow Us All Away",1626474888038,False,"Anthony Ramos, Ariana DeBose, Sasha Hutchings, Ephraim Sykes, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",Blow Us All Away
"Anthony Ramos, Ariana DeBose, Sasha Hutchings, Ephraim Sykes, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - Blow Us All Away",1626474888038,True,"Anthony Ramos, Ariana DeBose, Sasha Hutchings, Ephraim Sykes, Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",Blow Us All Away
"Lin-Manuel Miranda, Anthony Ramos, Phillipa Soo & Original Broadway Cast of ""Hamilton"" - Stay Alive (Reprise)",1626482493791,False,"Lin-Manuel Miranda, Anthony Ramos, Phillipa Soo & Original Broadway Cast of ""Hamilton""",Stay Alive (Reprise)
"Lin-Manuel Miranda, Anthony Ramos, Phillipa Soo & Original Broadway Cast of ""Hamilton"" - Stay Alive (Reprise)",1626482493791,True,"Lin-Manuel Miranda, Anthony Ramos, Phillipa Soo & Original Broadway Cast of ""Hamilton""",Stay Alive (Reprise)
"Lin-Manuel Miranda, Phillipa Soo, Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry - It's Quiet Uptown",1577722053287,False,"Lin-Manuel Miranda, Phillipa Soo, Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry",It's Quiet Uptown
"Lin-Manuel Miranda, Phillipa Soo, Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry - It's Quiet Uptown",1577722053287,True,"Lin-Manuel Miranda, Phillipa Soo, Original Broadway Cast of ""Hamilton"" & Renée Elise Goldsberry",It's Quiet Uptown
"Daveed Diggs, Okieriete Onaodowan, Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - The Election of 1800",1574439682719,False,"Daveed Diggs, Okieriete Onaodowan, Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",The Election of 1800
"Daveed Diggs, Okieriete Onaodowan, Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - The Election of 1800",1574439682719,True,"Daveed Diggs, Okieriete Onaodowan, Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",The Election of 1800
"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - Your Obedient Servant",1574439832755,False,"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",Your Obedient Servant
"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - Your Obedient Servant",1574439832755,True,"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",Your Obedient Servant
Lin-Manuel Miranda & Phillipa Soo - Best of Wives and Best of Women,1574439880689,False,Lin-Manuel Miranda & Phillipa Soo,Best of Wives and Best of Women
Lin-Manuel Miranda & Phillipa Soo - Best of Wives and Best of Women,1574439880689,True,Lin-Manuel Miranda & Phillipa Soo,Best of Wives and Best of Women
"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - The World Was Wide Enough",1574440183025,False,"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",The World Was Wide Enough
"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton"" - The World Was Wide Enough",1574440183025,True,"Leslie Odom, Jr., Lin-Manuel Miranda & Original Broadway Cast of ""Hamilton""",The World Was Wide Enough
"Original Broadway Cast of ""Hamilton"" - Who Lives, Who Dies, Who Tells Your Story",1574440400123,False,"Original Broadway Cast of ""Hamilton""","Who Lives, Who Dies, Who Tells Your Story"
"Original Broadway Cast of ""Hamilton"" - Who Lives, Who Dies, Who Tells Your Story",1574440400123,True,"Original Broadway Cast of ""Hamilton""","Who Lives, Who Dies, Who Tells Your Story"
The Weepies - Gotta Have You,1570134125289,False,The Weepies,Gotta Have You
The Weepies - Gotta Have You,1570134125289,True,The Weepies,Gotta Have You
Alanis Morissette - All I Really Want,1641598660723,False,Alanis Morissette,All I Really Want
Alanis Morissette - All I Really Want,1641598660723,True,Alanis Morissette,All I Really Want
Alanis Morissette - You Oughta Know,1736537307665,False,Alanis Morissette,You Oughta Know
Alanis Morissette - You Oughta Know,1736537307665,True,Alanis Morissette,You Oughta Know
Alanis Morissette - Perfect,1575901729134,False,Alanis Morissette,Perfect
Alanis Morissette - Perfect,1575901729134,True,Alanis Morissette,Perfect
Alanis Morissette - Hand In My Pocket,1736537329740,False,Alanis Morissette,Hand In My Pocket
Alanis Morissette - Hand In My Pocket,1736537329740,True,Alanis Morissette,Hand In My Pocket
Alanis Morissette - Right Through You,1575902121812,False,Alanis Morissette,Right Through You
Alanis Morissette - Right Through You,1575902121812,True,Alanis Morissette,Right Through You
Alanis Morissette - Forgiven,1575902420445,False,Alanis Morissette,Forgiven
Alanis Morissette - Forgiven,1575902420445,True,Alanis Morissette,Forgiven
Alanis Morissette - You Learn,1575902659336,False,Alanis Morissette,You Learn
Alanis Morissette - You Learn,1575902659336,True,Alanis Morissette,You Learn
Alanis Morissette - Head Over Feet,1577741770165,False,Alanis Morissette,Head Over Feet
Alanis Morissette - Head Over Feet,1577741770165,True,Alanis Morissette,Head Over Feet
Alanis Morissette - Mary Jane,1575903203134,False,Alanis Morissette,Mary Jane
Alanis Morissette - Mary Jane,1575903203134,True,Alanis Morissette,Mary Jane
Alanis Morissette - Ironic,1575903431015,False,Alanis Morissette,Ironic
Alanis Morissette - Ironic,1575903431015,True,Alanis Morissette,Ironic
Alanis Morissette - Not the Doctor,1575903655652,False,Alanis Morissette,Not the Doctor
Alanis Morissette - Not the Doctor,1575903655652,True,Alanis Morissette,Not the Doctor
